time,ra,dec,x,y,z,vx,vy,vz,Cal
2458183.9937707577,2.6994722882980344,0.2841416541384652,-2.025487866059874,0.7367126850292754,0.4449647336719924,-0.004909110599464735,-0.01035627065616226,-0.002956253890267504, A.D. 2018-Mar-06 11:49:52.6080
2458184.006330758,2.699425350896661,0.2841702628425256,-2.025549520044565,0.7365826086644984,0.4449276021517279,-0.004908402745670226,-0.01035652598346876,-0.002956408486659518, A.D. 2018-Mar-06 12:07:57.7920
2458184.768150758,2.696662267448886,0.2859342311462804,-2.029272477774031,0.7286869237452018,0.4426717860831093,-0.004865439094067489,-0.01037192380920396,-0.002965758789402009, A.D. 2018-Mar-07 06:24:59.0400
2458184.789900758,2.696578795663693,0.2859839382804568,-2.029378287725087,0.7284613296509421,0.4426072779351178,-0.004864211641420825,-0.01037236084876184,-0.002966024970311887, A.D. 2018-Mar-07 06:56:18.2400
2458184.809750758,2.696502665187119,0.2860291444548385,-2.029474831208907,0.728255434327605,0.4425483999278964,-0.004863091374096046,-0.0103727595856518,-0.002966267861269404, A.D. 2018-Mar-07 07:24:53.2800
2458184.812360758,2.696492661902324,0.2860350772303918,-2.029487523684437,0.7282283613582303,0.442540657927548,-0.004862944071606002,-0.01037281200518613,-0.002966299795409894, A.D. 2018-Mar-07 07:28:38.7840
2458184.814330758,2.696485112864617,0.2860395535286842,-2.029497103575222,0.7282079268785858,0.4425348142929168,-0.004862832888813567,-0.01037285156953208,-0.002966323898550764, A.D. 2018-Mar-07 07:31:28.9920
2458184.815030758,2.6964824307473427,0.2860411437330723,-2.02950050754317,0.728200665880226,0.4425327378639507,-0.004862793382162622,-0.01037286562764146,-0.002966332463030426, A.D. 2018-Mar-07 07:32:29.4720
2458184.820320758,2.696462166828955,0.2860531551587977,-2.029526230931608,0.7281457931376439,0.44251704579334,-0.004862494823085535,-0.01037297186204801,-0.002966397184619085, A.D. 2018-Mar-07 07:40:06.5280
2458184.8256007577,2.6964419511340147,0.2860651333883607,-2.02955190411606,0.728091023569505,0.4425013830465847,-0.004862196825693876,-0.01037307788720733,-0.002966461781328009, A.D. 2018-Mar-07 07:47:42.7200
2458185.954910758,2.692354322865574,0.288600569265742,-2.03500681867958,0.7163638711324946,0.4391435485865093,-0.004798397616297746,-0.01039556176812342,-0.002980219956324965, A.D. 2018-Mar-08 10:53:55.1040
2458185.966240758,2.6923130602277308,0.2886251293818965,-2.035061180895621,0.7162460881494989,0.4391097819153947,-0.004797756916983395,-0.01039578539182738,-0.002980357401385554, A.D. 2018-Mar-08 11:10:14.0160
2458185.981600758,2.69225736671894,0.28865838799215,-2.035134867771338,0.7160864065571425,0.4390640021945519,-0.004796888305908869,-0.01039608849501424,-0.002980543716053223, A.D. 2018-Mar-08 11:32:21.1200
2458185.989350758,2.692229376297768,0.2886751545499692,-2.035172041956792,0.7160058362801157,0.4390409026168873,-0.004796450033306328,-0.01039624140090485,-0.002980637714341542, A.D. 2018-Mar-08 11:43:30.7200
2458186.746400758,2.689590894453472,0.290339968360177,-2.038786981988684,0.7081297300751442,0.4367809418468236,-0.004753610336541262,-0.01041109044601952,-0.002989793517318423, A.D. 2018-Mar-09 05:53:39.8400
2458186.757030758,2.6895516398867465,0.2903630943218317,-2.038837509667012,0.7080190590828969,0.4367491596606487,-0.004753008423561991,-0.01041129771459712,-0.00298992170595762, A.D. 2018-Mar-09 06:08:58.2720
2458186.775800758,2.6894823135762613,0.2904038215450205,-2.038926713660089,0.7078236355909845,0.4366930367062201,-0.004751945565356434,-0.01041166361727503,-0.002990148030866425, A.D. 2018-Mar-09 06:36:00.0000
2458186.813050758,2.689344862439949,0.2904842390738359,-2.039103684345603,0.707435787600683,0.4365816453278156,-0.004749836172144402,-0.01041238945427002,-0.00299059708893976, A.D. 2018-Mar-09 07:29:38.4000
2458189.8518207585,2.6790889901402126,0.2967694673587182,-2.053275448009491,0.6757064039644295,0.4274386832925221,-0.004577326177818011,-0.01047018917483637,-0.003026803533607834, A.D. 2018-Mar-12 08:25:28.1280
2458189.8574907584,2.679069711338015,0.2967804818698282,-2.053301400533567,0.67564703769484,0.4274215211276015,-0.00457700351553086,-0.01047029441254141,-0.003026870300529891, A.D. 2018-Mar-12 08:33:38.0160
2458189.8631607587,2.679050456603908,0.2967914852457375,-2.053327351230269,0.6755876708237126,0.4274043585827134,-0.004576680850380475,-0.01047039964052736,-0.003026937064506028, A.D. 2018-Mar-12 08:41:47.9040
2458189.8688307586,2.6790312270723544,0.2968024777482456,-2.053353300095322,0.675528303360838,0.4273871956606893,-0.004576358182420115,-0.01047050485877692,-0.003027003825525254, A.D. 2018-Mar-12 08:49:57.7920
2458193.722780759,2.6673112809837134,0.3038960095485625,-2.070566904858773,0.6350405827989061,0.4156347118802884,-0.004356399817214394,-0.01053977068970819,-0.00307169680626857, A.D. 2018-Mar-16 05:19:39.0720
2458193.727900759,2.66729576059098,0.3039047997946204,-2.070589208875093,0.6349866189464255,0.415618984643374,-0.004356106777515676,-0.01053985971666093,-0.003071755268203543, A.D. 2018-Mar-16 05:27:01.4400
2458193.732770759,2.6672809961177992,0.3039131510380116,-2.070610422437666,0.634935289620327,0.4156040250589156,-0.004355828044403757,-0.01053994438922734,-0.003071810873301263, A.D. 2018-Mar-16 05:34:02.2080
2458193.733010759,2.6672802684725805,0.3039135623423031,-2.070611467834595,0.6349327600335435,0.4156032878240853,-0.004355814308022927,-0.01053994856181593,-0.003071813613536133, A.D. 2018-Mar-16 05:34:22.9440
2458193.738060759,2.667264957240105,0.3039222116530239,-2.070633463966175,0.6348795330736959,0.415587775020354,-0.004355525270564521,-0.0105400363559943,-0.003071871271412623, A.D. 2018-Mar-16 05:41:39.2640
2458193.738120759,2.667264775324437,0.3039223143656504,-2.070633725297553,0.6348789006715682,0.4155875907080819,-0.004355521836444029,-0.01054003739904687,-0.003071871956442421, A.D. 2018-Mar-16 05:41:44.4480
2458193.743350759,2.6672489183275045,0.3039312609408495,-2.070656503895036,0.6348237760356672,0.4155715246608605,-0.004355222494434723,-0.01054012831428586,-0.003071931666934704, A.D. 2018-Mar-16 05:49:16.3200
2458193.748640759,2.667232880444648,0.3039402988665815,-2.070679542220174,0.6347680185161175,0.4155552739833142,-0.004354919716068033,-0.01054022026408579,-0.003071992059856822, A.D. 2018-Mar-16 05:56:53.3760
2458196.7565407595,2.659188559119117,0.3087522543254831,-2.083519423641945,0.6029868383485989,0.4062638066137855,-0.004182401628703505,-0.01059112869916582,-0.00310591035348882, A.D. 2018-Mar-19 06:08:15.9360
2458196.7622807594,2.659173164564623,0.308760789736017,-2.083543429680254,0.6029260449992623,0.4062459785051043,-0.004182071744256653,-0.01059122322419341,-0.003105974274236705, A.D. 2018-Mar-19 06:16:31.8720
2458196.7680407595,2.6591577249108207,0.308769341447926,-2.083567517460483,0.6028650392794095,0.4062280879082876,-0.00418174070788738,-0.01059131806852793,-0.003106038414613746, A.D. 2018-Mar-19 06:24:49.5360
2458196.7737907595,2.659142321996199,0.3087778649204077,-2.083591561519514,0.6028041389282249,0.4062102280032952,-0.00418141024375046,-0.01059141273815854,-0.003106102440544838, A.D. 2018-Mar-19 06:33:06.3360
2458212.51262076,2.636048386330347,0.3233772023604195,-2.142239767688647,0.4342659330351969,0.356005916828739,-0.003268770858093976,-0.01081291374338924,-0.003269653793185793, A.D. 2018-Apr-04 00:17:01.2480
